"unique_id","study","study_log_number","project","gear_type","year","month","date","time","serial_number","station","species","depth","temp_surf","cond_surf","ppt_surf","temp_bott","cond_bott","ppt_bott","secchi","turbidity","total_body_weight","fork_length","gut_contents","total_gut_content_weight","total_number_of_prey","total_prey_weight","gut_fullness","fullness_rank","digestion_rank","debris_sand_silt_mud","unid_animal_material","unid_plant_material","stomach_gut_tissue","worm_pieces","acanthocyclops_spp","acartia_copepodid","acartia_spp","acartiella_copepodid","acartiella_sinensis","barnacle_nauplii","bosmina_spp","calanoid_copepodid","ceriodaphnia_spp","chironomid_larvae","clams","copepod_nauplii","corophium_type","crab_megalope","crab_zoea","cumaceans","cyclopoid_copepodid","daphnia_spp","diaphanosoma_spp","diaptomus_copepodid","diaptomus_spp","eurytemora_copepodid","eurytemora_nauplii","eurytemora_spp","fish_eggs","gammarus_type","harpacticoids","hyperacanthomysis_longirostris","isopods","limnoithona_copepodid","limnoithona_spp","longfin_smelt","neomysis_kadiakensis","neomysis_mercedis","nippoleucon_hinumensis","oithona_copepodid","oithona_davisae","osphranticum","ostracods","other_calanoid","other_cladocera","other_cyclopoid","other_insect_larvae","other_malacostraca","other_rotifer","other_zooplankton","pacific_herring","palaemon","prickly_sculpin","pseudodiaptomus_copepodid","pseudodiaptomus_forbesi","pseudodiaptomus_marinus","pseudodiaptomus_nauplii","pseudodiaptomus_spp","sinocalanus_copepodid","sinocalanus_nauplii","sinocalanus_spp","synchaeta","terrestrial_invertebrates","tortanus_copepodid","tortanus_dextrilobatus","tortanus_spp","tridentiger_spp","unid_amphipod","unid_calanoid","unid_cladocera","unid_copepod","unid_cyclopoid","unid_fish","unid_mysids"
"FLaSH_1323","FLaSH","1323","STN","TWNET",2013,7,2013-07-11,"12:12","176","418","Delta Smelt",8.8,20.6,17750,10.45,NA,19586,11.63,18,NA,0.4096,40,"Y",NA,2,5.78e-05,0.014111328,1,3,"N","N","N","N","N",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FLaSH_1324","FLaSH","1324","STN","TWNET",2013,7,2013-07-25,"11:48","242","418","Delta Smelt",10.1,20.8,18389,10.86,NA,21340,12.77,18,NA,1.0158,52,"Y",0.0053,27,0.0055477,0.546140973,2,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,1,0,0,0,0,0
"FLaSH_1325","FLaSH","1325","STN","TWNET",2013,7,2013-07-10,"12:16","163","501","Delta Smelt",10.7,22.2,12472,7.13,NA,13378,7.69,44,NA,0.5079,42,"Y",0.0042,4,0.00070507,0.138820536,2,1,"N","N","Y","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1326","FLaSH","1326","STN","TWNET",2013,7,2013-07-10,"12:16","164","501","Delta Smelt",10.7,22.2,12472,7.13,NA,13378,7.69,44,NA,0.4475,39,"Y",0.0015,11,9.18e-05,0.020513966,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"FLaSH_1327","FLaSH","1327","STN","TWNET",2013,7,2013-07-10,"10:59","151","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.61,45,"Y",0.0054,378,0.0033689,0.552278689,3,3,"N","Y","Y","N","N",0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,274,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0
"FLaSH_1328","FLaSH","1328","STN","TWNET",2013,7,2013-07-10,"10:59","152","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.7611,49,"Y",0.0025,56,0.0015164,0.199237945,3,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,51,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FLaSH_1329","FLaSH","1329","STN","TWNET",2013,7,2013-07-10,"10:59","153","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.9534,53,"N",0.002,0,0,0,1,1,"N","Y","Y","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1330","FLaSH","1330","STN","TWNET",2013,7,2013-07-10,"10:59","155","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.3624,39,"Y",0.0031,217,0.0012152,0.335320088,2,2,"Y","Y","Y","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1331","FLaSH","1331","STN","TWNET",2013,7,2013-07-10,"10:59","156","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.8831,49,"Y",NA,7,5.63e-05,0.006375269,1,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1332","FLaSH","1332","STN","TWNET",2013,7,2013-07-10,"10:59","159","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.7283,47,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1333","FLaSH","1333","STN","TWNET",2013,7,2013-07-10,"10:59","160","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.691,46,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1334","FLaSH","1334","STN","TWNET",2013,7,2013-07-10,"10:59","161","519","Delta Smelt",3,21,11517,6.54,NA,13940,8.04,19,NA,0.8199,48,"Y",0.0033,2,0.0001506,0.018368094,1,0,"N","N","N","N","N",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1335","FLaSH","1335","STN","TWNET",2013,7,2013-07-24,"10:48","220","519","Delta Smelt",2.4,20.5,12656,7.24,NA,14206,8.21,22,NA,0.9268,52,"Y",0.0089,620,0.005265769,0.568166706,3,1,"N","N","Y","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,586,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"FLaSH_1336","FLaSH","1336","STN","TWNET",2013,7,2013-07-24,"10:48","225","519","Delta Smelt",2.4,20.5,12656,7.24,NA,14206,8.21,22,NA,0.9709,53,"Y",0.004,155,0.003034,0.312493563,3,2,"N","Y","N","N","N",0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0
"FLaSH_1337","FLaSH","1337","STN","TWNET",2013,7,2013-07-11,"11:05","171","602","Delta Smelt",1.5,20.4,15729,9.17,NA,15704,9.15,18,NA,0.4999,42,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1338","FLaSH","1338","STN","TWNET",2013,7,2013-07-11,"11:05","172","602","Delta Smelt",1.5,20.4,15729,9.17,NA,15704,9.15,18,NA,0.503,42,"N",NA,0,0,0,0,NA,"Y","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1339","FLaSH","1339","STN","TWNET",2013,7,2013-07-11,"11:05","173","602","Delta Smelt",1.5,20.4,15729,9.17,NA,15704,9.15,18,NA,0.5018,43,"N",NA,0,0,0,0,NA,"Y","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1340","FLaSH","1340","STN","TWNET",2013,7,2013-07-11,"11:05","175","602","Delta Smelt",1.5,20.4,15729,9.17,NA,15704,9.15,18,NA,1.2122,57,"N",NA,0,0,0,0,NA,"Y","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1341","FLaSH","1341","STN","TWNET",2013,7,2013-07-22,"12:40","196","719","Delta Smelt",9.8,23.3,512,0.23,NA,378,0.17,25,NA,0.9359,50,"Y",0.0092,165,0.008080714,0.863416403,3,2,"N","N","N","N","N",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,106,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1342","FLaSH","1342","STN","TWNET",2013,7,2013-07-22,"12:40","198","719","Delta Smelt",9.8,23.3,512,0.23,NA,378,0.17,25,NA,0.749,49,"Y",NA,363,0.0177158,2.365260347,4,1,"N","Y","N","N","N",0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,296,0,2,0,0,1,9,0,0,0,0,0,0,0,18,0,0,0,0,0
"FLaSH_1343","FLaSH","1343","STN","TWNET",2013,7,2013-07-22,"12:40","200","719","Delta Smelt",9.8,23.3,512,0.23,NA,378,0.17,25,NA,0.5065,41,"Y",0.0058,170,0.008762814,1.730071889,2,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,147,0,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0
"FLaSH_1344","FLaSH","1344","STN","TWNET",2013,7,2013-07-22,"12:40","202","719","Delta Smelt",9.8,23.3,512,0.23,NA,378,0.17,25,NA,0.5058,42,"Y",0.0054,148,0.007035114,1.390888517,3,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,114,0,0,0,1,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0
"FLaSH_1345","FLaSH","1345","STN","TWNET",2013,7,2013-07-08,"08:55","142","721","Delta Smelt",2.4,21.3,170,0.07,NA,172,0.07,42,NA,1.3664,58,"Y",0.0117,645,0.0132406,0.969013466,4,3,"N","Y","N","N","N",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,55,0,13,0,0,0,6,0,0,0,0,0,0,0,126,8,0,0,0,0
"FLaSH_1346","FLaSH","1346","STN","TWNET",2013,8,2013-08-07,"12:21","255","519","Delta Smelt",3.4,19.4,7422,4.07,NA,9720,5.45,35,NA,0.8506,50,"Y",NA,276,0.001979273,0.232691343,2,2,"N","N","N","N","N",0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,259,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FLaSH_1347","FLaSH","1347","STN","TWNET",2013,8,2013-08-21,"14:18","311","519","Delta Smelt",2.7,21.8,12236,6.98,NA,12249,6.99,18,NA,0.7606,49,"Y",0.0032,0,0,0,1,1,"Y","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1348","FLaSH","1348","STN","TWNET",2013,8,2013-08-08,"11:07","260","602","Delta Smelt",1.2,19.2,15036,8.73,NA,15072,8.75,30,NA,0.5618,44,"Y",NA,534,0.0031046,0.55261659,3,3,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,492,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
"FLaSH_1349","FLaSH","1349","STN","TWNET",2013,8,2013-08-21,"06:53","308","704","Delta Smelt",11,20.8,6465,3.51,NA,3167,1.63,34,NA,0.601,45,"Y",0.0039,21,0.0010469,0.174193012,1,2,"N","N","N","N","N",0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1350","FLaSH","1350","STN","TWNET",2013,8,2013-08-19,"12:46","294","719","Delta Smelt",10.4,25.8,507,0.23,NA,514,0.23,38,NA,0.2646,32,"Y",0.003,545,0.00508648,1.922327866,3,3,"N","Y","N","N","N",0,0,0,0,0,0,0,15,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,35,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,13,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,1
"FLaSH_1351","FLaSH","1351","STN","TWNET",2013,8,2013-08-19,"12:46","295","719","Delta Smelt",10.4,25.8,507,0.23,NA,514,0.23,38,NA,0.507,42,"Y",NA,370,0.0057002,1.124299803,3,3,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,22,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,19,0,0,0,93,9,0,71,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0
"FLaSH_1352","FLaSH","1352","STN","TWNET",2013,8,2013-08-19,"12:46","304","719","Delta Smelt",10.4,25.8,507,0.23,NA,514,0.23,38,NA,0.7427,48,"Y",0.0025,452,0.0070022,0.942803285,2,3,"N","Y","N","N","N",0,0,0,0,0,0,0,5,0,0,0,146,0,0,0,0,3,0,1,0,0,0,0,0,0,0,88,0,0,15,17,0,0,0,NA,0,0,0,0,0,1,1,0,0,0,9,0,0,0,30,13,0,43,0,2,0,7,0,0,0,0,0,0,0,0,2,69,0,0,0
"FLaSH_1353","FLaSH","1353","STN","TWNET",2013,8,2013-08-21,"08:11","309","804","Delta Smelt",9.8,20.9,4189,2.2,NA,4185,2.2,53,NA,0.5735,43,"Y",0.0043,53,0.0031185,0.543766347,1,2,"Y","N","Y","N","N",0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,NA,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0
"FLaSH_1354","FLaSH","1354","STN","TWNET",2013,8,2013-08-05,"10:45","249","797","Delta Smelt",9.8,20.9,756,0.35,NA,733,0.34,31,NA,0.5453,46,"Y",0.0032,22,0.0002554,0.046836604,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1355","FLaSH","1355","STN","TWNET",2013,8,2013-08-21,"09:13","310","801","Delta Smelt",6.4,21.1,5417,2.9,NA,5470,2.93,51,NA,1.0481,54,"Y",0.0046,35,0.003274704,0.312441954,2,2,"N","N","N","N","N",0,0,0,0,20,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"FLaSH_1356","FLaSH","1356","STN","TWNET",2013,8,2013-08-19,"12:46","305","719","Delta Smelt",10.4,25.8,507,0.23,NA,514,0.23,38,NA,0.5746,44,"Y",0.0045,376,0.0078618,1.368221371,3,4,"N","Y","N","N","N",0,0,0,0,0,0,0,0,1,0,0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,30,3,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,13,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,0
"FLaSH_1357","FLaSH","1357","STN","TWNET",2013,8,2013-08-19,"12:46","306","719","Delta Smelt",10.4,25.8,507,0.23,NA,514,0.23,38,NA,0.5079,40,"Y",NA,433,0.0029572,0.582240599,3,3,"N","Y","N","N","N",0,0,0,1,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,23,10,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,0,99,0,2,0,1,0,0,0,0,0,0,0,2,0,18,0,0,0
"FLaSH_1358","FLaSH","1358","SKT","KT",2013,3,2013-03-06,"09:14","6439","719","Delta Smelt",11.3,12.2,428,0.19,NA,NA,NA,70,17,2.3361,64,"Y",0.012,86,0.0040205,0.172103078,2,2,"N","N","N","N","N",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,38,0,0,0,0,0,0,0,20,1,3,0,0,0
"FLaSH_1359","FLaSH","1359","SKT","KT",2013,3,2013-03-07,"08:50","6447","606","Delta Smelt",8.5,12.5,6960,3.8,NA,NA,NA,22,49,2.5789,67,"Y",NA,232,0.0073829,0.286280973,4,2,"N","N","N","N","N",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,0,0,0,13,0,33,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"FLaSH_1360","FLaSH","1360","SKT","KT",2013,3,2013-03-07,"08:50","6448","606","Delta Smelt",8.5,12.5,6960,3.8,NA,NA,NA,22,49,3.8722,79,"Y",0.0723,307,0.013794318,0.356239822,4,2,"N","Y","Y","N","N",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,170,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,1,0
"FLaSH_1361","FLaSH","1361","STN","TWNET",2013,6,2013-06-27,"07:17","123","610","Delta Smelt",4.6,21.4,7675,4.22,NA,7674,4.22,30,NA,0.239,32,"Y",6e-04,10,0.000535588,0.224095519,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1362","FLaSH","1362","SKT","KT",2012,5,2012-05-01,"12:43","5058","520","Delta Smelt",13.4,18.9,218,0.09,NA,NA,NA,55,13,2.3649,67,"Y",NA,780,0.0473317,2.001425007,4,3,"N","N","N","N","N",11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,19,0,0,3,1,0,65,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,24,0,0,0,0,0,0,0,1,80,0,0,0,0,0,507,0,0,0,0,0,0,0,58,4,0,0,0,0
"FLaSH_1363","FLaSH","1363","SKT","KT",2012,5,2012-05-01,"12:13","5054","508","Delta Smelt",12.2,18.8,316,0.14,NA,NA,NA,30,24,1.7518,64,"Y",NA,513,0.0256582,1.464676333,4,3,"N","Y","N","N","N",6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,2,0,0,0,41,0,209,0,0,0,0,0,0,0,84,4,0,0,0,0
"FLaSH_1364","FLaSH","1364","SKT","KT",2012,5,2012-05-01,"10:47","5045","513","Delta Smelt",18.6,18.3,185,0.08,NA,NA,NA,65,19,2.3786,70,"Y",NA,534,0.0304048,1.278264525,4,3,"N","Y","N","N","N",6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,21,0,0,26,4,0,67,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,14,0,301,0,0,0,0,0,0,0,24,39,0,0,0,0
"FLaSH_1365","FLaSH","1365","STN","TWNET",2013,7,2013-07-24,"10:48","221","519","Delta Smelt",2.4,20.5,12656,7.24,NA,14206,8.21,22,NA,1.078,53,"Y",0.0036,5,0.0013724,0.127309833,1,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"FLaSH_1366","FLaSH","1366","STN","TWNET",2013,7,2013-07-24,"10:48","219","519","Delta Smelt",2.4,20.5,12656,7.24,NA,14206,8.21,22,NA,0.9254,52,"Y",0.0017,2,3.57e-05,0.003857791,1,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FLaSH_1367","FLaSH","1367","STN","TWNET",2013,7,2013-07-25,"10:43","239","602","Delta Smelt",1.2,19.9,17766,10.46,NA,17670,10.4,10,NA,0.6167,45,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1368","FLaSH","1368","STN","TWNET",2013,7,2013-07-24,"10:48","224","519","Delta Smelt",2.4,20.5,12656,7.24,NA,14206,8.21,22,NA,0.9749,54,"Y",0.0033,237,0.0012711,0.130382603,2,2,"N","N","Y","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,226,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1369","FLaSH","1369","STN","TWNET",2013,7,2013-07-25,"10:43","241","602","Delta Smelt",1.2,19.9,17766,10.46,NA,17670,10.4,10,NA,0.2372,34,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1370","FLaSH","1370","STN","TWNET",2013,7,2013-07-23,"12:49","208","704","Delta Smelt",8.8,23.2,333,0.15,NA,404,0.18,63,NA,0.4283,42,"N",NA,0,0,0,0,NA,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1371","FLaSH","1371","STN","TWNET",2013,7,2013-07-22,"12:40","201","719","Delta Smelt",9.8,23.3,512,0.23,NA,378,0.17,25,NA,0.3097,36,"Y",0.0045,166,0.009040653,2.919164727,3,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0
